key,source,Translation
E3117F74455044BB667E4597E4973E9F,LS9350,LS9350
275BC6C64DCE8D37D16115871E56288C,Left,左边
A622F367470BFFC3BAE9E08C1A6F98B4,Left,左边
2081489C42E0480B174EA6BC2093A769,Left<cf>Text,左边<cf>文本
B151DB7E4F17F2C82FD73CB47CE1D6F5,Left<cf>Text,左边<cf>文本
DD76EEB04B52C94129240F988A12A95E,London Northwestern Railway,伦敦西北铁路
F75339DE4F145D4924D999AD1987DD6E,MGP Tourist Poster,MGP旅游海报
25AC1C264E24028CF3A752866D7289DF,Madeley Junction Down Fast,马德利枢纽快速下坡
4C2F760949C2159A5FA5178E76274747,Madeley Junction Down Slow,马德利枢纽站下坡慢行
695B9BC649B776F906A9F49EC0CB7ABA,Madeley Junction Up Fast,马德利枢纽站快速上行
57BAF2C5421C39FF0845C3A9A9B22F51,Madeley Junction Up Slow,马德利枢纽站上行慢车
CEA38ED54315C5265CBC6CA63FDF7E7F,Metro Meets Mainline - WCML: Birmingham to Crewe,地铁与干线交汇——西海岸干线：伯明翰至克鲁
2A6E08B54A278B715B22F68D3180412C,NEW ROAD<br>BRIDGE 55,新路<br>55号桥
8FB2F70949DEEBB28969BFB73DBBB4CA,NEW STREET<br> CENTRE PANEL,新街<br>中央面板
F5AC347D410B0017342CF793B50DD163,NORTH WESTERN ROAD,西北路
ECD4DB1D4B330AC815CF69A9949EB6FA,New Street South Tunnel  Down (Coventry),新街南隧道下行（考文垂）
15ECBBF24CD91BCA1F078095D417CF48,New Street South Tunnel (Coventry),新街南隧道（考文垂）
1E31D95F45EE8245206EFCA49AE4427F,New Street South Tunnel (Coventry),新街南隧道（考文垂）
2F1108C3495CEDC8D2AD8CB57F1BC165,New Street South Tunnel (Coventry),新街南隧道（考文垂）
2F3D1AF84160877ADCC3BCA3F339C28D,New Street South Tunnel (Coventry),新街南隧道（考文垂）
31A350464438669FB222F693CFB7E32C,New Street South Tunnel (Coventry),新街南隧道（考文垂）
353C8EB5420B5CB00394C1BD99088CAD,New Street South Tunnel (Coventry),新街南隧道（考文垂）
3D43AEE94E0BB412664D3E9C5EB0A360,New Street South Tunnel (Coventry),新街南隧道（考文垂）
45D811B54958EBEFEA5EE2A1FFA417A1,New Street South Tunnel (Coventry),新街南隧道（考文垂）
4F339EFE41CD9FB1CD54A3AD41CFCFB5,New Street South Tunnel (Coventry),新街南隧道（考文垂）
5C9FF37B411D927AA4297083E690CE1D,New Street South Tunnel (Coventry),新街南隧道（考文垂）
69FB35C6443656F94FD9018779FEC757,New Street South Tunnel (Coventry),新街南隧道（考文垂）
7049F2E849423EC9B7B57E9B12E300BB,New Street South Tunnel (Coventry),新街南隧道（考文垂）
8AB8C63E4F9A499A910CB0BC22C7B3CB,New Street South Tunnel (Coventry),新街南隧道（考文垂）
99D1FF7E40A9BD7B04F492AF51FBCBBC,New Street South Tunnel (Coventry),新街南隧道（考文垂）
9DB33FE44AB568AB98AE5C8872E890DB,New Street South Tunnel (Coventry),新街南隧道（考文垂）
B54BCBC44A4A813D03AF4EA9B46CBE61,New Street South Tunnel (Coventry),新街南隧道（考文垂）
BAE7D34A465973C6836E15B7F3F1D837,New Street South Tunnel (Coventry),新街南隧道（考文垂）
C08CF99B4131A366254F60AD5ECD6609,New Street South Tunnel (Coventry),新街南隧道（考文垂）
CCF030814051F3939E7A98B586FCC171,New Street South Tunnel (Coventry),新街南隧道（考文垂）
D0B8E6F44C38A78ECD2660B270364459,New Street South Tunnel (Coventry),新街南隧道（考文垂）
F406FE4247B7AA33897C80A193919D05,New Street South Tunnel (Coventry),新街南隧道（考文垂）
F4CB7800415AC80D22EC949C96804512,New Street South Tunnel (Coventry),新街南隧道（考文垂）
FBEB17DE4D7753B162556F82FA17BE3E,New Street South Tunnel (Coventry),新街南隧道（考文垂）
0CB489E54681F20E7ADC7993B60ED8C8,New Street South Tunnel (Derby),新街南隧道（德比）
0DA4441C428AF101EDBE8C8000B7C8E8,New Street South Tunnel (Derby),新街南隧道（德比）
1971FFDF48459B5F28506D9FBAB87EE4,New Street South Tunnel (Derby),新街南隧道（德比）
1B000E2A429CFF194BD9098D16B44C37,New Street South Tunnel (Derby),新街南隧道（德比）
437BDB60431F06A0E759EFA2C8BEC1FF,New Street South Tunnel (Derby),新街南隧道（德比）
50300EF3473618FBB4CECDA0047E88E9,New Street South Tunnel (Derby),新街南隧道（德比）
5237FBAD403A9F9294F39EBBCD9F7543,New Street South Tunnel (Derby),新街南隧道（德比）
5D8E47AE42AF521878130DA5A676CAC9,New Street South Tunnel (Derby),新街南隧道（德比）
6A3F389C46E2DAD03A2F65994C438E12,New Street South Tunnel (Derby),新街南隧道（德比）
756348844C27CF484C3139BB7B19B1CF,New Street South Tunnel (Derby),新街南隧道（德比）
789146AA4692A9027FB4A49BF3D3FED0,New Street South Tunnel (Derby),新街南隧道（德比）
7F09752C4699311A3968378DA24CBB17,New Street South Tunnel (Derby),新街南隧道（德比）
A668E4DE439724EFBDE4368D5F8DBDC4,New Street South Tunnel (Derby),新街南隧道（德比）
AFA89A604638309BDA71A2ABD61FC32F,New Street South Tunnel (Derby),新街南隧道（德比）
BF6014A743287400327909B65D53F9FF,New Street South Tunnel (Derby),新街南隧道（德比）
C64BF6FC41E81889024F728B94EC8F8E,New Street South Tunnel (Derby),新街南隧道（德比）
CC112D654DDA576352032181FA4C2D20,New Street South Tunnel (Derby),新街南隧道（德比）
E29B8872484A14A3416F95AFDCC89519,New Street South Tunnel (Derby),新街南隧道（德比）
EC7216AD452785B4D9ABB3B94DE60609,New Street South Tunnel (Derby),新街南隧道（德比）
ADBA92384AEF6EB619ABEBBBFD216C7A,Norton Bridge Down Fast,诺顿桥快速下坡
AFB798E04348DA8F3F6696A0C69781C0,Norton Bridge Down Slow,诺顿桥缓缓下行
9606A7EB463B624E07D6249B7861931F,Norton Bridge East Chord,诺顿桥东弦
91EDFECA4D69B70CB8BDBB9631B500FB,Norton Bridge Up Fast,诺顿桥快速上坡
78D41F164E4002FA01786FA7F21605BF,Norton Bridge Up Fast Turn Back,诺顿桥快速上坡折返
C67E6CA44E1FE331D97D36BC1354C93F,Norton Bridge Up Fast Turn Back,诺顿桥快速上坡折返
EF0BD67E4C381E7A67F0CAB805207805,Norton Bridge Up Norton Bridge,诺顿桥上诺顿桥
8760831A42B3F618E679A8BE18037AD4,Norton Bridge Up Slow,诺顿桥上坡缓慢
566AE2C7490F5B64AFB1D0AC499E6ED3,Oxley Car Maintenance Depot,奥克斯利汽车维修站
005A943C46DD40AE1E553791AEDA1840,Oxley Depot,奥克斯利仓库
01810F82410A19C4E694FDB5A5B6AF64,Oxley Depot,奥克斯利仓库
03D11B28462A79373F6342B9ECD14128,Oxley Depot,奥克斯利仓库
0B519A064FD366DE1577C998F9B73E77,Oxley Depot,奥克斯利仓库
0FBC06F44D8D8DD7CE28DCAF2A0E855D,Oxley Depot,奥克斯利仓库
13879EDF487D96A96667DE84A471D9FD,Oxley Depot,奥克斯利仓库
13E89565477E9A5E3D615AB64049065E,Oxley Depot,奥克斯利仓库
1700C74C438AADC4C7939B81BEAC4782,Oxley Depot,奥克斯利仓库
18036C9746B8809F6030338E3F560811,Oxley Depot,奥克斯利仓库
1CA232B7439D37DD8B1D369596411267,Oxley Depot,奥克斯利仓库
26C28E074C821E167E3E8AB21A3CD870,Oxley Depot,奥克斯利仓库
404F70BB439BA48223464CB292A22D75,Oxley Depot,奥克斯利仓库
408025E946C2D1858C6B0EBED769223D,Oxley Depot,奥克斯利仓库
423FDB4F4A15527260FA1587BB754424,Oxley Depot,奥克斯利仓库
4393F7D74A794BEF4BB638A1A8C7A896,Oxley Depot,奥克斯利仓库
4B8DFB26486C36248E1EBD8D8C3CA8AF,Oxley Depot,奥克斯利仓库
4EECE8C44B01DDD01C7CF89EC628D82E,Oxley Depot,奥克斯利仓库
527F658B44A99170197474A3069DF520,Oxley Depot,奥克斯利仓库
568228D4423EC838D7E27E9EA4C946A0,Oxley Depot,奥克斯利仓库
625A991348A7D940CEE38584B79368DE,Oxley Depot,奥克斯利仓库
6389DEA848084FC1FF73439A2AE6D8F7,Oxley Depot,奥克斯利仓库
6A86CF0C4F6A72690CB762B0D9663EE7,Oxley Depot,奥克斯利仓库
6C52D08E4A6FD709F7F1FB93185297A7,Oxley Depot,奥克斯利仓库
6D1C045E4D05C5032418C58AC34CF54C,Oxley Depot,奥克斯利仓库
735A6BFC4C5971E588EF2CA1344ADCDE,Oxley Depot,奥克斯利仓库
762FA9274D9E488DBB6F6AA6E5139C84,Oxley Depot,奥克斯利仓库
78DE0E034550172964E273A8ED645279,Oxley Depot,奥克斯利仓库
7C29F737478EC6751CBC14AAA17EC2EE,Oxley Depot,奥克斯利仓库
7E2870A04F6508BDBEA3C8BC9E56EFBA,Oxley Depot,奥克斯利仓库
7F08D8C3492E252B862087892E0A0084,Oxley Depot,奥克斯利仓库
9AFD5A2A4762EFF9B3C582834221F822,Oxley Depot,奥克斯利仓库
9FBEFDF54ED2C4B6F79AE0A68EECC24C,Oxley Depot,奥克斯利仓库
A84602A44D1AEC1503BD9C83B961630C,Oxley Depot,奥克斯利仓库
AC7919BD4592C201878BF5BCFF00A9C5,Oxley Depot,奥克斯利仓库
ACC937AE4A365E770D17E3BB81860E3B,Oxley Depot,奥克斯利仓库
ACF9A392463AA125D7C793B3AB820079,Oxley Depot,奥克斯利仓库
AD37581941F08FB08EFDC0A8F2B1C95D,Oxley Depot,奥克斯利仓库
AE86D87D44FDE61AFF1A5F81A21BE23A,Oxley Depot,奥克斯利仓库
C29A4283416CE0AFC292088AA291FFF2,Oxley Depot,奥克斯利仓库
C8760614437B307FA52723A57EBF1FB8,Oxley Depot,奥克斯利仓库
CB0759D1444EC9B145795F984EDAD9F1,Oxley Depot,奥克斯利仓库
CB8F6F184390E7DC338ADC837309CCF7,Oxley Depot,奥克斯利仓库
CD5F051D48E111B4E21B3D992D62FA37,Oxley Depot,奥克斯利仓库
CD729B4445A424CD18E433866914007C,Oxley Depot,奥克斯利仓库
D1057B5C4DA969007AEC63A6019AFC31,Oxley Depot,奥克斯利仓库
D1589B1A476AF8C86FECD98B95D61924,Oxley Depot,奥克斯利仓库
EBB7312948FA0C434B6FC79B4D514E55,Oxley Depot,奥克斯利仓库
EFAA3B464C2308FD65C3AE87AB0D094F,Oxley Depot,奥克斯利仓库
F2CC885D4BFCBEDBA4A2C1A81D7DB514,Oxley Depot,奥克斯利仓库
F86A85E54169D40328776F9B00CBF0E6,Oxley Depot,奥克斯利仓库
FA68A8D84CED2917E132F2B743550FE6,Oxley Depot,奥克斯利仓库
FBDECC0E4E841EBE88401FA8B38A9261,Oxley Depot,奥克斯利仓库
FD7B736046BE9BE930B529AE4266244D,Oxley Depot,奥克斯利仓库
FFF10A554BA886B437C89694D395D451,Oxley Depot,奥克斯利仓库
010809A441357566A89878ABA0532991,Oxley Down Goods Loop,奥克斯利唐货物环线
44798CF24E112B44A10BDEA747336D88,Oxley Down Goods Loop,奥克斯利唐货物环线
5530D7D742D97998F7341FB23BD03AE4,Oxley Down Goods Loop,奥克斯利唐货物环线
73F31A6D4B3004626A9D94B2374978DC,Oxley Down Goods Loop,奥克斯利唐货物环线
963D1C7A428DDD8BFA0E1F9A1BAD0147,Oxley Down Goods Loop,奥克斯利唐货物环线
CBE056884AC0BB42378A8DBCF5577F52,Oxley Down Goods Loop,奥克斯利唐货物环线
D4D4294E404715C4E50E90BD21F27A6A,Oxley Down Goods Loop,奥克斯利唐货物环线
5272026048DD477BBFB721847886A369,Oxley Down Sidings 1,奥克斯利下坡侧线 1
88BFF9404BAC1334DE09B68D90D28C4A,Oxley Down Sidings 1,奥克斯利下坡侧线 1
E0C99DA946E60B1B9ADC16B111AE389D,Oxley Down Sidings 1,奥克斯利下坡侧线 1
ECE3CD8747B05ED4F1AB1EB29DEA8103,Oxley Down Sidings 1,奥克斯利下坡侧线 1
EDF8B39846DB701772CC67880CEE9A96,Oxley Down Sidings 1,奥克斯利下坡侧线 1
F2AE6D1F43D064FBEA7633BBE40D0D95,Oxley Down Sidings 1,奥克斯利下坡侧线 1
2243D89A4FA897BB5BF5A9844A32CDCF,Oxley Down Sidings 2,奥克斯利唐斯侧线 2
26E2C6464F78CB7B226DE7912851AF10,Oxley Down Sidings 2,奥克斯利唐斯侧线 2
562F0E88466FDAFDF55332B5AC49F8FC,Oxley Down Sidings 2,奥克斯利唐斯侧线 2
57714B754584B038523FAB8500F02886,Oxley Down Sidings 2,奥克斯利唐斯侧线 2
8A6EFFBD44B913C9A3CF73B8B4B5956E,Oxley Down Sidings 2,奥克斯利唐斯侧线 2
547BE7FF4B6425F44E58A5822443EA22,Oxley Down Sidings 3,奥克斯利下坡侧线 3
A011ACDB452C396385C6BFB74BFEB9EE,Oxley Down Sidings 3,奥克斯利下坡侧线 3
A6B4039B4BBE183A5F3AD9903E1C0E98,Oxley Down Sidings 3,奥克斯利下坡侧线 3
FEBF706D4B795DD58B632EB13C9B41C6,Oxley Down Sidings 3,奥克斯利下坡侧线 3
12C707594A2F3C5FB7C2B28343BFBF9C,Oxley Down Sidings 4,奥克斯利下坡侧线 4
4BBD7569492E3EE1C485B9889A21F26F,Oxley Down Sidings 4,奥克斯利下坡侧线 4
60FD9F8F4AF5D08C113F6F87C545A600,Oxley Down Sidings 4,奥克斯利下坡侧线 4
4325B8E24570610E501F318BCF224CEE,Oxley Down Sidings 5,奥克斯利下坡侧线 5
82325BE047E656AA59A2BDA636A2DAC1,Oxley Down Sidings 5,奥克斯利下坡侧线 5
B7B967614705E1CCC126BBB47D3B5544,Oxley Down Sidings 5,奥克斯利下坡侧线 5
039F942C47D5F2D8D68DF7BCBCF647EE,Oxley Down Sidings 6,奥克斯利下坡侧线 6
18B080EF4BCD41671278B584B5E082E0,Oxley Down Sidings 6,奥克斯利下坡侧线 6
661540604AE0E88D9D86E09EF06E1593,Oxley Down Sidings 6,奥克斯利下坡侧线 6
AA6D2C544FFD6F1991AB829FD55A1E86,Oxley Down Sidings 6,奥克斯利下坡侧线 6
DBEEE9F3408244C5A2391AA7E95048E1,Oxley Down Sidings 6,奥克斯利下坡侧线 6
F3CE4E3844A48F83EE9808A767637CEC,Oxley Down Sidings 6,奥克斯利下坡侧线 6
5CED17BD4E9D9B70D9E314B913725F26,Oxley Down Wellington,奥克斯利唐惠灵顿
FBB19D2D4EC2DCD24AE82496287D0249,Oxley Maintenance Road 1,奥克斯利维护路 1 号
29BF2A7D465C72516DADFBBA6912BA75,Oxley North Up Wellington Reverse,奥克斯利北向上惠灵顿反向
2C7934F04FAD9C88D0A98696B78D0692,Oxley North Up Wellington Reverse,奥克斯利北向上惠灵顿反向
3D2A855D4AC043EAD9280AA701DEAAF2,Oxley North Up Wellington Reverse,奥克斯利北向上惠灵顿反向
839E8E2E41E581D21E635D9739A529AD,Oxley North Up Wellington Reverse,奥克斯利北向上惠灵顿反向
C4656E924C3BFC2063F38FAE5167694D,Oxley North Up Wellington Reverse,奥克斯利北向上惠灵顿反向
E755B55743F29C1F0ABD65B432B4B051,Oxley North Up Wellington Reverse,奥克斯利北向上惠灵顿反向
783C291E4BED562872D72B9F8A269A09,Oxley Shunting Spur,奥克斯利分流侧线
83B37CC849278E93906C7ABE62108596,Oxley Shunting Spur,奥克斯利分流侧线
8482E27649344162D6B344827BA36DFB,Oxley Shunting Spur,奥克斯利分流侧线
8C2BD75D42137E0B7FA543B21E9F8677,Oxley Shunting Spur,奥克斯利分流侧线
9C1F43B1448962FB081469B0A42A97A6,Oxley Shunting Spur,奥克斯利分流侧线
D22A94924179D388FDF32594EC2AF49C,Oxley Shunting Spur,奥克斯利分流侧线
D305715E419F95348B3B268D7D9B0D8D,Oxley Shunting Spur,奥克斯利分流侧线
E40C0AAF420308EB649453A124B48845,Oxley Shunting Spur,奥克斯利分流侧线
E48D7DD84A3B987041A52D98B70AF28A,Oxley Shunting Spur,奥克斯利分流侧线
196C04954B60E426D7BFF38375009037,Oxley Through Roads 1,奥克斯利通过线 1
2333838D44C9FDC4A213F7BB4688C652,Oxley Through Roads 1,奥克斯利通过线 1
6F2554F14B4404B571EDE88C1FF745A6,Oxley Through Roads 1,奥克斯利通过线 1
774C169747A27949EE5D81A7F93A884E,Oxley Through Roads 1,奥克斯利通过线 1
7CC346DA497C6AF2893B09B2C0FD131D,Oxley Through Roads 1,奥克斯利通过线 1
80211BCB4BA20418BF4610BE2B52565A,Oxley Through Roads 1,奥克斯利通过线 1
8085128C435D7B669048088242D77C55,Oxley Through Roads 1,奥克斯利通过线 1
8374E19243A23D4DCBCBBFA92714DF5B,Oxley Through Roads 1,奥克斯利通过线 1
99C10DB041530C7968C2739F1163F980,Oxley Through Roads 1,奥克斯利通过线 1
9EE979614CACF4102E0CE4AC8D1C825D,Oxley Through Roads 1,奥克斯利通过线 1
F69B4B2B4A6E3836603D13989470FF88,Oxley Through Roads 1,奥克斯利通过线 1
131D4FA743BBDA063909219F9D0711A2,Oxley Up Goods Loop,奥克斯利上行货物环线
30326A704875294EAF874392E0F14983,Oxley Up Goods Loop,奥克斯利上行货物环线
51FE5AF046C144FCE19739B095A409F4,Oxley Up Goods Loop,奥克斯利上行货物环线
5C0764084DBE50A0775A15B572A6FCD6,Oxley Up Goods Loop,奥克斯利上行货物环线
6C942B5B41FAF9E72760799FD1126253,Oxley Up Goods Loop,奥克斯利上行货物环线
744E54974647CAEBF0CA03805546D2A3,Oxley Up Goods Loop,奥克斯利上行货物环线
8908DEBD4D8B075983B20CA2E8F70D30,Oxley Up Goods Loop,奥克斯利上行货物环线
AF83F85D457576D730652B800838D1D2,Oxley Up Goods Loop,奥克斯利上行货物环线
D83DBAD349CCA673DCD3D9BA685F04EE,Oxley Up Goods Loop,奥克斯利上行货物环线
DE5A6A034581D60DE8E5DA8D448EECBB,Oxley Up Goods Loop,奥克斯利上行货物环线
FB53965842C28A928024D4B7841A4862,Oxley Up Goods Loop,奥克斯利上行货物环线
219A97E243F322C4EE1F189E6FF6AAD3,Oxley Up Sidings 1,奥克斯利上行侧线 1
6DB1407B49BAD9EF61B7FFB5E62FE541,Oxley Up Sidings 1,奥克斯利上行侧线 1
72E18E70493B71431A50C192A6C1D9CD,Oxley Up Sidings 1,奥克斯利上行侧线 1
93E8510A4CA0012D73C4F2B5DFD37C82,Oxley Up Sidings 1,奥克斯利上行侧线 1
BE1708474B17792B73AA65B06D5853AD,Oxley Up Sidings 1,奥克斯利上行侧线 1
5622BF0448878B353F9B2481F88136F5,Oxley Up Sidings 2,奥克斯利上行侧线 2
5DF4F15242FE6E299144368B19BBF863,Oxley Up Sidings 2,奥克斯利上行侧线 2
E9145E1C480312A1CF1AC6911CA78F93,Oxley Up Sidings 2,奥克斯利上行侧线 2
F739F98D47236F3AA398DDA2EC916931,Oxley Up Sidings 2,奥克斯利上行侧线 2
01BD2FC746D958635F41C099980925E1,Oxley Up Sidings 3,奥克斯利上行侧线 3
084D127A4CE7DBDDB4C1DCA5DC5C2C09,Oxley Up Sidings 3,奥克斯利上行侧线 3
09333B1B47C2D15577C43280186E7B29,Oxley Up Sidings 3,奥克斯利上行侧线 3
0AF3B1954645F62C8CE8ACA80DB3484E,Oxley Up Sidings 3,奥克斯利上行侧线 3
35FE31EB45FE440F25A2D6A2EC21E923,Oxley Up Sidings 3,奥克斯利上行侧线 3
652FB3E549E2A353C36E1EACC24146DB,Oxley Up Sidings 3,奥克斯利上行侧线 3
66C54D8F4530E6C498E968A145B4B404,Oxley Up Sidings 3,奥克斯利上行侧线 3
698695D6435D5B339528D0BF346A48F0,Oxley Up Sidings 3,奥克斯利上行侧线 3
3B6A277E490137285EC737B2CC1C0686,Oxley Up Sidings 4,奥克斯利上行侧线 4
B0B9B5DA4DB6FFB90FB0169513496157,Oxley Up Sidings 4,奥克斯利上行侧线 4
DAD3DA3D463C325D0FAA488A4B1BF3B4,Oxley Up Sidings 4,奥克斯利上行侧线 4
DF15C8EA49A8089080EF6A8D99A06621,Oxley Up Sidings 4,奥克斯利上行侧线 4
F3BE83614094F62CFC99B59C79723042,Oxley Up Sidings 4,奥克斯利上行侧线 4
FE643FA347A6F8C24C0B6B95F0139A8F,Oxley Up Sidings 4,奥克斯利上行侧线 4
FE72DCCE4B3D3E16D1326BB7F8ACD903,Oxley Up Sidings 4,奥克斯利上行侧线 4
11121FC54E2D7EEB065101BACDB9850C,Oxley Up Sidings 5,奥克斯利上行侧线 5
27F79E4B4EA1553A8B760BB729E9E3F1,Oxley Up Sidings 5,奥克斯利上行侧线 5
2DC348E243F181FBC1FC77BDA42ED325,Oxley Up Sidings 5,奥克斯利上行侧线 5
335DA55049E624C157BF88B3EEBC5762,Oxley Up Sidings 5,奥克斯利上行侧线 5
5F9A61784689F694C94E1C989BCAECD3,Oxley Up Sidings 5,奥克斯利上行侧线 5
9A4B6EC14A76988106FBE8A8AFE9EF08,Oxley Up Sidings 5,奥克斯利上行侧线 5
DF32112F48CBAC8C9C2CA58189877FD5,Oxley Up Sidings 5,奥克斯利上行侧线 5
E5946DA6402C0C7158D52F8F23138B35,Oxley Up Sidings 5,奥克斯利上行侧线 5
0BA76E394C1DD9DD1568D48F1470E8DF,Oxley Up Sidings 6,奥克斯利上行侧线 6
108DE1484395AD20042129B8C37550D3,Oxley Up Sidings 6,奥克斯利上行侧线 6
19D9211347AFD60AA35CDFB3C9F6503B,Oxley Up Sidings 6,奥克斯利上行侧线 6
237906DC47CD33959ED6C687AE4098AC,Oxley Up Sidings 6,奥克斯利上行侧线 6
2E26329747D64B5481BFA886B5351964,Oxley Up Sidings 6,奥克斯利上行侧线 6
3172B87444F8DD13BCBA11A9DC485BE3,Oxley Up Sidings 6,奥克斯利上行侧线 6
829CBC27421993FD1C3DC3A227F95B23,Oxley Up Sidings 6,奥克斯利上行侧线 6
83A9CAAC4326492A572F85A0B9FB10F1,Oxley Up Sidings 6,奥克斯利上行侧线 6
8A8DE8EA4FF78E655F59B6A3067C2096,Oxley Up Sidings 6,奥克斯利上行侧线 6
9501825E47FC755089A8949CBDFB13D7,Oxley Up Sidings 6,奥克斯利上行侧线 6
A12219CE4AD8D9B72884F9A2EA805653,Oxley Up Sidings 6,奥克斯利上行侧线 6
DEC5E11B4FB807817DDE6786109E4C83,Oxley Up Sidings 6,奥克斯利上行侧线 6
0010197C4B303DB577E0F4B9971A1039,Oxley Up Sidings 7,奥克斯利上行侧线 7
07D5313D4DB11B0572231A9222C97061,Oxley Up Sidings 7,奥克斯利上行侧线 7
110D59F44F21B2516BC212B34A3C8303,Oxley Up Sidings 7,奥克斯利上行侧线 7
17CB5E5D4109D7049E3557A3011DD598,Oxley Up Sidings 7,奥克斯利上行侧线 7
32C71DA94EE120877E6D629606875586,Oxley Up Sidings 7,奥克斯利上行侧线 7
4E9972714FDD380670CDD7883B902A8B,Oxley Up Sidings 7,奥克斯利上行侧线 7
5B834E8743519CA7C85641AB52C59C69,Oxley Up Sidings 7,奥克斯利上行侧线 7
9CF1F04A45112F051BB3A89C855AF863,Oxley Up Sidings 7,奥克斯利上行侧线 7
C55AD0AC4941465D6E1693B90E7045CB,Oxley Up Sidings 7,奥克斯利上行侧线 7
D6822B16465348A1CF85778D364F6933,Oxley Up Sidings 7,奥克斯利上行侧线 7
DEEABB83427E218060B446A365714525,Oxley Up Sidings 7,奥克斯利上行侧线 7
F0E66AF947E8A073897B318F22388594,Oxley Up Sidings 7,奥克斯利上行侧线 7
2C1C050547C3055E26B4C9BCD7B9871D,Oxley Up Wellington,奥克斯利上惠灵顿
6872CDFD4737B84A8095528132DCD38B,Oxley Up Wellington Shunt,奥克斯利上惠灵顿分流
7EA64A2647A48BEA02A771924788E764,Oxley Up Wellington Shunt,奥克斯利上惠灵顿分流
7EC5F0CA45DC48C9574BC19BBD0B4DE3,Oxley Up Wellington Shunt,奥克斯利上惠灵顿分流
98D052B94E19669A45BFD489C76651A8,Oxley Up Wellington Shunt,奥克斯利上惠灵顿分流
AACF0A834DB16EC3120D44A56ED6CC6F,Oxley Up Wellington Shunt,奥克斯利上惠灵顿分流
D343B5344BFE235A9B1085AE9EB83F73,Oxley Up Wellington Shunt,奥克斯利上惠灵顿分流
D4901A65464047A5B2CC86935F61B0F6,Oxley Up Wellington Shunt,奥克斯利上惠灵顿分流
D9E2A36A433A03FAD18321A60B4F2EFB,Oxley Up Wellington Shunt,奥克斯利上惠灵顿分流
EFB8A605459FBEFE8331F296B1BC5156,Oxley Up Wellington Shunt,奥克斯利上惠灵顿分流
F97D4D30412E8CF1644212B50D166155,Oxley Up Wellington Shunt,奥克斯利上惠灵顿分流
64ED6F704CF3B6DCD3AE5E865721D9AE,Oxley Wash Road,奥克斯利沃什路
6D17FAD84CD94515530977ACBF8716D4,Oxley Wash Road,奥克斯利沃什路
7644443848878E0D484AAE9FCF32D797,Oxley Wash Road,奥克斯利沃什路
B93D47E9481E047C9948E58AD55B2223,Oxley Wash Road,奥克斯利沃什路
29258D1640C7E26EFBDB3A98DDE74CD8,Oxley Wash-Bypass,奥克斯利洗车绕道
CF399EFD46FE15C0AAFE159ED9D0EC01,Oxley Wash-Bypass,奥克斯利洗车绕道
C2FC72FD41DEE2FAB96BF7A0D140BEFF,PARADISE LANE,天堂巷
69C6FCCC4C4FD6776C1F74AEB507E890,PARK LANE EAST<br>BRIDGE 48,公园巷东<br>48号桥
04A711C84D07DE35C0847C8C6D918FD0,PENKRIDGE,彭克里奇
0B17C44A4761C5A4A3CD88B180392D9E,PENKRIDGE,彭克里奇
6331E8384DCAB60414A10992E60DD60F,PENKRIDGE,彭克里奇
73CD3E4944836E6A20A733A28C7E8886,PENKRIDGE,彭克里奇
7C9FBB1247D75F6FB7846593705A1B11,PENKRIDGE,彭克里奇
90DF036C4B6AC10244F195A30866FA96,PENKRIDGE,彭克里奇
B92D03C54BD8E8B873CB05A0BF20E5FB,PENKRIDGE,彭克里奇
CE8356AC4B5532126F4C3BA0DF4FF0A5,PENKRIDGE,彭克里奇
E6FCC7F34DD687F434D32CABC90F28BC,PENKRIDGE,彭克里奇
FC8E089E405235F1D3406D88E796B6DE,PENKRIDGE,彭克里奇
411A195944E9C758C7DB99A727308CE6,Penkridge,彭克里奇
9EF1F9734FC34FA12DE9D1A6E397D2C8,Penkridge 1,彭克里奇 1
F93310FD471458D2AC6582B01475AB0C,Penkridge 1,彭克里奇 1
C1CDF7264DDAC0D678C5D394BA497D5B,Penkridge 2,彭克里奇 2
DAEDFA4740D349871C80B98DA1F8193F,Penkridge 2,彭克里奇 2
0A8B0BE040B82BCCF65A49A69B07913C,Platform 10A TDEU,10A 站台 TDEU
6B2087A34939CB3DCC67EEB59340559A,Platform 10B TDEU,10B 站台 TDEU
0AFABA074166FD0F269348A2CAE02F55,Platform 11A TDEU,11A 站台 TDEU
C239644F49F41D8B2030228D5F97C9ED,Platform 11B TDEU,11B 站台 TDEU
BD3D38884657A8065297079BC7C1291C,Platform 12A TDEU,12A 站台 TDEU
C0A53EB7453BEE5F87B8C680B276B0FF,Platform 12B TDEU,12B 站台 TDEU
A8D760ED478B8D69DAB83E8ABF5CB6EE,Platform 1A TDEU,1A 站台 TDEU
9DFA7FFC472CF7A68E0F3C89AFA158A2,Platform 1B TDEU,1B 站台 TDEU
9AA849EC4DB9F8F64ACAA6BB19D032C1,Platform 2A TDEU,2A 站台 TDEU
DC73E7924B0BC9B6C65E6598E1329972,Platform 2A TDEU,2A 站台 TDEU
AA8F1AE34849798130541EAE04CA4FF7,Platform 3A TDEU,3A站台TDEU
68E9FAA3419B2872FBCCFE87E6AA2524,Platform 3B TDEU,3B站台TDEU
6FAE3D434A4B8209561582A536B0374F,Platform 4A TDEU,4A站台TDEU
